-0.744444	0.939394	4.37327
0.739922	0.939394	4.37327
-0.716549	0.959596	4.37327
0.715084	0.959596	4.37327
-0.68683	0.979798	4.37327
0.688839	0.979798	4.37327
-0.655084	1	4.37327
0.660958	1	4.37327


-0.737374	-0.252902	7.25142
-0.737374	0.252902	7.25142
-0.717172	-0.35164	7.25142
-0.717172	0.35164	7.25142
-0.69697	-0.404279	7.25142
-0.69697	0.404279	7.25142
-0.676768	-0.443018	7.25142
-0.676768	0.443018	7.25142
-0.656566	-0.47405	7.25142
-0.656566	0.47405	7.25142
-0.636364	-0.500014	7.25142
-0.636364	0.500014	7.25142
-0.616162	-0.522294	7.25142
-0.616162	0.522294	7.25142
-0.59596	-0.541693	7.25142
-0.59596	0.541693	7.25142
-0.575758	-0.558731	7.25142
-0.575758	0.558731	7.25142
-0.555556	-0.573862	7.25142
-0.555556	0.573862	7.25142
-0.535354	-0.587517	7.25142
-0.535354	0.587517	7.25142
-0.515152	-0.59957	7.25142
-0.515152	0.59957	7.25142
-0.494949	-0.610542	7.25142
-0.494949	0.610542	7.25142
-0.474747	-0.620367	7.25142
-0.474747	0.620367	7.25142
-0.454545	-0.629375	7.25142
-0.454545	0.629375	7.25142
-0.434343	-0.637378	7.25142
-0.434343	0.637378	7.25142
-0.414141	-0.645033	7.25142
-0.414141	0.645033	7.25142
-0.393939	-0.651922	7.25142
-0.393939	0.651922	7.25142
-0.373737	-0.658347	7.25142
-0.373737	0.658347	7.25142
-0.353535	-0.664639	7.25142
-0.353535	0.664639	7.25142
-0.333333	-0.670589	7.25142
-0.333333	0.670589	7.25142
-0.313131	-0.67634	7.25142
-0.313131	0.67634	7.25142
-0.292929	-0.68231	7.25142
-0.292929	0.68231	7.25142
-0.272727	-0.6883	7.25142
-0.272727	0.6883	7.25142
-0.252525	-0.694386	7.25142
-0.252525	0.694386	7.25142
-0.232323	-0.70078	7.25142
-0.232323	0.70078	7.25142
-0.212121	-0.707449	7.25142
-0.212121	0.707449	7.25142
-0.191919	-0.71429	7.25142
-0.191919	0.71429	7.25142
-0.171717	-0.721402	7.25142
-0.171717	0.721402	7.25142
-0.151515	-0.728663	7.25142
-0.151515	0.728663	7.25142
-0.131313	-0.735882	7.25142
-0.131313	0.735882	7.25142
-0.111111	-0.743148	7.25142
-0.111111	0.743148	7.25142
-0.0909091	-0.750196	7.25142
-0.0909091	0.750196	7.25142
-0.0707071	-0.756847	7.25142
-0.0707071	0.756847	7.25142
-0.0505051	-0.763272	7.25142
-0.0505051	0.763272	7.25142
-0.030303	-0.769151	7.25142
-0.030303	0.769151	7.25142
-0.010101	-0.774368	7.25142
-0.010101	0.774368	7.25142
0.010101	-0.778941	7.25142
0.010101	0.778941	7.25142
0.030303	-0.782981	7.25142
0.030303	0.782981	7.25142
0.0505051	-0.786223	7.25142
0.0505051	0.786223	7.25142
0.0707071	-0.788645	7.25142
0.0707071	0.788645	7.25142
0.0909091	-0.79023	7.25142
0.0909091	0.79023	7.25142
0.111111	-0.790963	7.25142
0.111111	0.790963	7.25142
0.131313	-0.790824	7.25142
0.131313	0.790824	7.25142
0.151515	-0.789782	7.25142
0.151515	0.789782	7.25142
0.171717	-0.787792	7.25142
0.171717	0.787792	7.25142
0.191919	-0.784794	7.25142
0.191919	0.784794	7.25142
0.212121	-0.78071	7.25142
0.212121	0.78071	7.25142
0.232323	-0.775657	7.25142
0.232323	0.775657	7.25142
0.252525	-0.769656	7.25142
0.252525	0.769656	7.25142
0.272727	-0.762308	7.25142
0.272727	0.762308	7.25142
0.292929	-0.753788	7.25142
0.292929	0.753788	7.25142
0.313131	-0.744042	7.25142
0.313131	0.744042	7.25142
0.333333	-0.732843	7.25142
0.333333	0.732843	7.25142
0.353535	-0.720177	7.25142
0.353535	0.720177	7.25142
0.373737	-0.706008	7.25142
0.373737	0.706008	7.25142
0.393939	-0.690054	7.25142
0.393939	0.690054	7.25142
0.414141	-0.67225	7.25142
0.414141	0.67225	7.25142
0.434343	-0.652471	7.25142
0.434343	0.652471	7.25142
0.454545	-0.630584	7.25142
0.454545	0.630584	7.25142
0.474747	-0.606518	7.25142
0.474747	0.606518	7.25142
0.494949	-0.580362	7.25142
0.494949	0.580362	7.25142
0.515152	-0.552377	7.25142
0.515152	0.552377	7.25142
0.535354	-0.523121	7.25142
0.535354	0.523121	7.25142
0.555556	-0.493431	7.25142
0.555556	0.493431	7.25142
0.575758	-0.464125	7.25142
0.575758	0.464125	7.25142
0.59596	-0.435675	7.25142
0.59596	0.435675	7.25142
0.616162	-0.408407	7.25142
0.616162	0.408407	7.25142
0.636364	-0.381959	7.25142
0.636364	0.381959	7.25142
0.656566	-0.355818	7.25142
0.656566	0.355818	7.25142
0.676768	-0.329625	7.25142
0.676768	0.329625	7.25142
0.69697	-0.302596	7.25142
0.69697	0.302596	7.25142
0.717172	-0.273719	7.25142
0.717172	0.273719	7.25142
0.737374	-0.242227	7.25142
0.737374	0.242227	7.25142
0.757576	-0.206047	7.25142
0.757576	0.206047	7.25142
0.777778	-0.161775	7.25142
0.777778	0.161775	7.25142
0.79798	-0.0984625	7.25142
0.79798	0.0984625	7.25142

0.00505485	-0.777778	7.25142
0.223542	-0.777778	7.25142
-0.0684073	-0.757576	7.25142
0.283839	-0.757576	7.25142
-0.127169	-0.737374	7.25142
0.325199	-0.737374	7.25142
-0.183675	-0.717172	7.25142
0.357939	-0.717172	7.25142
-0.24419	-0.69697	7.25142
0.385438	-0.69697	7.25142
-0.311605	-0.676768	7.25142
0.409265	-0.676768	7.25142
-0.379065	-0.656566	7.25142
0.430412	-0.656566	7.25142
-0.436776	-0.636364	7.25142
0.449533	-0.636364	7.25142
-0.483178	-0.616162	7.25142
0.467059	-0.616162	7.25142
-0.521116	-0.59596	7.25142
0.483294	-0.59596	7.25142
-0.552741	-0.575758	7.25142
0.49848	-0.575758	7.25142
-0.57961	-0.555556	7.25142
0.512999	-0.555556	7.25142
-0.602787	-0.535354	7.25142
0.527162	-0.535354	7.25142
-0.622966	-0.515152	7.25142
0.540916	-0.515152	7.25142
-0.64062	-0.494949	7.25142
0.554548	-0.494949	7.25142
-0.656079	-0.474747	7.25142
0.568474	-0.474747	7.25142
-0.669902	-0.454545	7.25142
0.582544	-0.454545	7.25142
-0.681933	-0.434343	7.25142
0.596927	-0.434343	7.25142
-0.692516	-0.414141	7.25142
0.61184	-0.414141	7.25142
-0.701781	-0.393939	7.25142
0.627117	-0.393939	7.25142
-0.709887	-0.373737	7.25142
0.642657	-0.373737	7.25142
-0.716635	-0.353535	7.25142
0.658304	-0.353535	7.25142
-0.722706	-0.333333	7.25142
0.673884	-0.333333	7.25142
-0.727726	-0.313131	7.25142
0.689156	-0.313131	7.25142
-0.731775	-0.292929	7.25142
0.703876	-0.292929	7.25142
-0.734971	-0.272727	7.25142
0.717834	-0.272727	7.25142
-0.737424	-0.252525	7.25142
0.73105	-0.252525	7.25142
-0.73937	-0.232323	7.25142
0.743276	-0.232323	7.25142
-0.740679	-0.212121	7.25142
0.754465	-0.212121	7.25142
-0.741439	-0.191919	7.25142
0.76471	-0.191919	7.25142
-0.741737	-0.171717	7.25142
0.773813	-0.171717	7.25142
-0.741661	-0.151515	7.25142
0.781905	-0.151515	7.25142
-0.741302	-0.131313	7.25142
0.789022	-0.131313	7.25142
-0.740754	-0.111111	7.25142
0.794939	-0.111111	7.25142
-0.740112	-0.0909091	7.25142
0.79988	-0.0909091	7.25142
-0.739466	-0.0707071	7.25142
0.803966	-0.0707071	7.25142
-0.738899	-0.0505051	7.25142
0.806978	-0.0505051	7.25142
-0.738479	-0.030303	7.25142
0.80896	-0.030303	7.25142
-0.738256	-0.010101	7.25142
0.809942	-0.010101	7.25142
-0.738256	0.010101	7.25142
0.809942	0.010101	7.25142
-0.738479	0.030303	7.25142
0.80896	0.030303	7.25142
-0.738899	0.0505051	7.25142
0.806978	0.0505051	7.25142
-0.739466	0.0707071	7.25142
0.803966	0.0707071	7.25142
-0.740112	0.0909091	7.25142
0.79988	0.0909091	7.25142
-0.740754	0.111111	7.25142
0.794939	0.111111	7.25142
-0.741302	0.131313	7.25142
0.789022	0.131313	7.25142
-0.741661	0.151515	7.25142
0.781905	0.151515	7.25142
-0.741737	0.171717	7.25142
0.773813	0.171717	7.25142
-0.741439	0.191919	7.25142
0.76471	0.191919	7.25142
-0.740679	0.212121	7.25142
0.754465	0.212121	7.25142
-0.73937	0.232323	7.25142
0.743276	0.232323	7.25142
-0.737424	0.252525	7.25142
0.73105	0.252525	7.25142
-0.734971	0.272727	7.25142
0.717834	0.272727	7.25142
-0.731775	0.292929	7.25142
0.703876	0.292929	7.25142
-0.727726	0.313131	7.25142
0.689156	0.313131	7.25142
-0.722706	0.333333	7.25142
0.673884	0.333333	7.25142
-0.716635	0.353535	7.25142
0.658304	0.353535	7.25142
-0.709887	0.373737	7.25142
0.642657	0.373737	7.25142
-0.701781	0.393939	7.25142
0.627117	0.393939	7.25142
-0.692516	0.414141	7.25142
0.61184	0.414141	7.25142
-0.681933	0.434343	7.25142
0.596927	0.434343	7.25142
-0.669902	0.454545	7.25142
0.582544	0.454545	7.25142
-0.656079	0.474747	7.25142
0.568474	0.474747	7.25142
-0.64062	0.494949	7.25142
0.554548	0.494949	7.25142
-0.622966	0.515152	7.25142
0.540916	0.515152	7.25142
-0.602787	0.535354	7.25142
0.527162	0.535354	7.25142
-0.57961	0.555556	7.25142
0.512999	0.555556	7.25142
-0.552741	0.575758	7.25142
0.49848	0.575758	7.25142
-0.521116	0.59596	7.25142
0.483294	0.59596	7.25142
-0.483178	0.616162	7.25142
0.467059	0.616162	7.25142
-0.436776	0.636364	7.25142
0.449533	0.636364	7.25142
-0.379065	0.656566	7.25142
0.430412	0.656566	7.25142
-0.311605	0.676768	7.25142
0.409265	0.676768	7.25142
-0.24419	0.69697	7.25142
0.385438	0.69697	7.25142
-0.183675	0.717172	7.25142
0.357939	0.717172	7.25142
-0.127169	0.737374	7.25142
0.325199	0.737374	7.25142
-0.0684073	0.757576	7.25142
0.283839	0.757576	7.25142
0.00505485	0.777778	7.25142
0.223542	0.777778	7.25142


-0.575758	-0.335428	10.1296
-0.575758	-0.209249	10.1296
-0.575758	0.209249	10.1296
-0.575758	0.335428	10.1296
-0.555556	-0.381243	10.1296
-0.555556	-0.157344	10.1296
-0.555556	0.157344	10.1296
-0.555556	0.381243	10.1296
-0.535354	-0.409439	10.1296
-0.535354	-0.121701	10.1296
-0.535354	0.121701	10.1296
-0.535354	0.409439	10.1296
-0.515152	-0.429929	10.1296
-0.515152	-0.0921297	10.1296
-0.515152	0.0921297	10.1296
-0.515152	0.429929	10.1296
-0.494949	-0.445688	10.1296
-0.494949	-0.0625709	10.1296
-0.494949	0.0625709	10.1296
-0.494949	0.445688	10.1296
-0.474747	-0.457651	10.1296
-0.474747	-0.0254535	10.1296
-0.474747	0.0254535	10.1296
-0.474747	0.457651	10.1296
-0.454545	-0.467163	10.1296
-0.454545	0.467163	10.1296
-0.434343	-0.473801	10.1296
-0.434343	0.473801	10.1296
-0.414141	-0.478895	10.1296
-0.414141	0.478895	10.1296
-0.393939	-0.482076	10.1296
-0.393939	0.482076	10.1296
-0.373737	-0.483466	10.1296
-0.373737	0.483466	10.1296
-0.353535	-0.483258	10.1296
-0.353535	0.483258	10.1296
-0.333333	-0.48157	10.1296
-0.333333	0.48157	10.1296
-0.313131	-0.478496	10.1296
-0.313131	0.478496	10.1296
-0.292929	-0.474212	10.1296
-0.292929	0.474212	10.1296
-0.272727	-0.469181	10.1296
-0.272727	0.469181	10.1296
-0.252525	-0.463251	10.1296
-0.252525	0.463251	10.1296
-0.232323	-0.45689	10.1296
-0.232323	0.45689	10.1296
-0.212121	-0.450787	10.1296
-0.212121	0.450787	10.1296
-0.191919	-0.445723	10.1296
-0.191919	0.445723	10.1296
-0.171717	-0.443023	10.1296
-0.171717	0.443023	10.1296
-0.151515	-0.444492	10.1296
-0.151515	0.444492	10.1296
-0.131313	-0.452604	10.1296
-0.131313	-0.0318104	10.1296
-0.131313	0.0318104	10.1296
-0.131313	0.452604	10.1296
-0.111111	-0.468627	10.1296
-0.111111	-0.0714547	10.1296
-0.111111	0.0714547	10.1296
-0.111111	0.468627	10.1296
-0.0909091	-0.492363	10.1296
-0.0909091	-0.0966872	10.1296
-0.0909091	0.0966872	10.1296
-0.0909091	0.492363	10.1296
-0.0707071	-0.519214	10.1296
-0.0707071	-0.115096	10.1296
-0.0707071	0.115096	10.1296
-0.0707071	0.519214	10.1296
-0.0505051	-0.545152	10.1296
-0.0505051	-0.1269	10.1296
-0.0505051	0.1269	10.1296
-0.0505051	0.545152	10.1296
-0.030303	-0.568302	10.1296
-0.030303	-0.133139	10.1296
-0.030303	0.133139	10.1296
-0.030303	0.568302	10.1296
-0.010101	-0.588073	10.1296
-0.010101	-0.134619	10.1296
-0.010101	0.134619	10.1296
-0.010101	0.588073	10.1296
0.010101	-0.604648	10.1296
0.010101	-0.132925	10.1296
0.010101	0.132925	10.1296
0.010101	0.604648	10.1296
0.030303	-0.618203	10.1296
0.030303	-0.128491	10.1296
0.030303	0.128491	10.1296
0.030303	0.618203	10.1296
0.0505051	-0.629349	10.1296
0.0505051	-0.121645	10.1296
0.0505051	0.121645	10.1296
0.0505051	0.629349	10.1296
0.0707071	-0.637809	10.1296
0.0707071	-0.113027	10.1296
0.0707071	0.113027	10.1296
0.0707071	0.637809	10.1296
0.0909091	-0.644509	10.1296
0.0909091	-0.0999274	10.1296
0.0909091	0.0999274	10.1296
0.0909091	0.644509	10.1296
0.111111	-0.648908	10.1296
0.111111	-0.0792527	10.1296
0.111111	0.0792527	10.1296
0.111111	0.648908	10.1296
0.131313	-0.651227	10.1296
0.131313	-0.0155577	10.1296
0.131313	0.0155577	10.1296
0.131313	0.651227	10.1296
0.151515	-0.651612	10.1296
0.151515	0.651612	10.1296
0.171717	-0.650069	10.1296
0.171717	0.650069	10.1296
0.191919	-0.646441	10.1296
0.191919	0.646441	10.1296
0.212121	-0.64041	10.1296
0.212121	0.64041	10.1296
0.232323	-0.632159	10.1296
0.232323	0.632159	10.1296
0.252525	-0.621148	10.1296
0.252525	0.621148	10.1296
0.272727	-0.606878	10.1296
0.272727	0.606878	10.1296
0.292929	-0.58833	10.1296
0.292929	0.58833	10.1296
0.313131	-0.56391	10.1296
0.313131	0.56391	10.1296
0.333333	-0.529689	10.1296
0.333333	0.529689	10.1296
0.353535	-0.470642	10.1296
0.353535	0.470642	10.1296
0.373737	-0.28669	10.1296
0.373737	0.28669	10.1296
0.393939	-0.262046	10.1296
0.393939	0.262046	10.1296
0.414141	-0.249597	10.1296
0.414141	0.249597	10.1296
0.434343	-0.241312	10.1296
0.434343	0.241312	10.1296
0.454545	-0.233839	10.1296
0.454545	0.233839	10.1296
0.474747	-0.227232	10.1296
0.474747	0.227232	10.1296
0.494949	-0.220114	10.1296
0.494949	0.220114	10.1296
0.515152	-0.211719	10.1296
0.515152	0.211719	10.1296
0.535354	-0.202952	10.1296
0.535354	0.202952	10.1296
0.555556	-0.191727	10.1296
0.555556	0.191727	10.1296
0.575758	-0.179232	10.1296
0.575758	0.179232	10.1296
0.59596	-0.163634	10.1296
0.59596	0.163634	10.1296
0.616162	-0.144242	10.1296
0.616162	0.144242	10.1296
0.636364	-0.119161	10.1296
0.636364	0.119161	10.1296
0.656566	-0.083145	10.1296
0.656566	0.083145	10.1296

0.0672344	-0.636364	10.1296
0.221821	-0.636364	10.1296
0.0270115	-0.616162	10.1296
0.259901	-0.616162	10.1296
-0.00121793	-0.59596	10.1296
0.285308	-0.59596	10.1296
-0.0235369	-0.575758	10.1296
0.30439	-0.575758	10.1296
-0.0424151	-0.555556	10.1296
0.319221	-0.555556	10.1296
-0.0590543	-0.535354	10.1296
0.330848	-0.535354	10.1296
-0.0742218	-0.515152	10.1296
0.340335	-0.515152	10.1296
-0.089257	-0.494949	10.1296
0.347591	-0.494949	10.1296
-0.430127	-0.474747	10.1296
-0.295435	-0.474747	10.1296
-0.106214	-0.474747	10.1296
0.352804	-0.474747	10.1296
-0.479951	-0.454545	10.1296
-0.223898	-0.454545	10.1296
-0.128893	-0.454545	10.1296
0.357007	-0.454545	10.1296
-0.509751	-0.434343	10.1296
0.359888	-0.434343	10.1296
-0.531237	-0.414141	10.1296
0.361625	-0.414141	10.1296
-0.547646	-0.393939	10.1296
0.362511	-0.393939	10.1296
-0.560136	-0.373737	10.1296
0.362865	-0.373737	10.1296
-0.56978	-0.353535	10.1296
0.363091	-0.353535	10.1296
-0.57651	-0.333333	10.1296
0.363771	-0.333333	10.1296
-0.581599	-0.313131	10.1296
0.365819	-0.313131	10.1296
-0.584437	-0.292929	10.1296
0.370836	-0.292929	10.1296
-0.585285	-0.272727	10.1296
0.382295	-0.272727	10.1296
-0.584268	-0.252525	10.1296
0.407815	-0.252525	10.1296
-0.581401	-0.232323	10.1296
0.458342	-0.232323	10.1296
-0.576633	-0.212121	10.1296
0.513987	-0.212121	10.1296
-0.570503	-0.191919	10.1296
0.555165	-0.191919	10.1296
-0.562432	-0.171717	10.1296
0.58539	-0.171717	10.1296
-0.552538	-0.151515	10.1296
0.608845	-0.151515	10.1296
-0.541086	-0.131313	10.1296
-0.036982	-0.131313	10.1296
0.0181196	-0.131313	10.1296
0.627298	-0.131313	10.1296
-0.528102	-0.111111	10.1296
-0.075456	-0.111111	10.1296
0.0743776	-0.111111	10.1296
0.641847	-0.111111	10.1296
-0.51416	-0.0909091	10.1296
-0.0959107	-0.0909091	10.1296
0.101471	-0.0909091	10.1296
0.653207	-0.0909091	10.1296
-0.499796	-0.0707071	10.1296
-0.111624	-0.0707071	10.1296
0.116584	-0.0707071	10.1296
0.662004	-0.0707071	10.1296
-0.486392	-0.0505051	10.1296
-0.123144	-0.0505051	10.1296
0.124922	-0.0505051	10.1296
0.668433	-0.0505051	10.1296
-0.476045	-0.030303	10.1296
-0.131916	-0.030303	10.1296
0.129714	-0.030303	10.1296
0.67245	-0.030303	10.1296
-0.469954	-0.010101	10.1296
-0.136156	-0.010101	10.1296
0.131783	-0.010101	10.1296
0.674371	-0.010101	10.1296
-0.469954	0.010101	10.1296
-0.136156	0.010101	10.1296
0.131783	0.010101	10.1296
0.674371	0.010101	10.1296
-0.476045	0.030303	10.1296
-0.131916	0.030303	10.1296
0.129714	0.030303	10.1296
0.67245	0.030303	10.1296
-0.486392	0.0505051	10.1296
-0.123144	0.0505051	10.1296
0.124922	0.0505051	10.1296
0.668433	0.0505051	10.1296
-0.499796	0.0707071	10.1296
-0.111624	0.0707071	10.1296
0.116584	0.0707071	10.1296
0.662004	0.0707071	10.1296
-0.51416	0.0909091	10.1296
-0.0959107	0.0909091	10.1296
0.101471	0.0909091	10.1296
0.653207	0.0909091	10.1296
-0.528102	0.111111	10.1296
-0.075456	0.111111	10.1296
0.0743776	0.111111	10.1296
0.641847	0.111111	10.1296
-0.541086	0.131313	10.1296
-0.036982	0.131313	10.1296
0.0181196	0.131313	10.1296
0.627298	0.131313	10.1296
-0.552538	0.151515	10.1296
0.608845	0.151515	10.1296
-0.562432	0.171717	10.1296
0.58539	0.171717	10.1296
-0.570503	0.191919	10.1296
0.555165	0.191919	10.1296
-0.576633	0.212121	10.1296
0.513987	0.212121	10.1296
-0.581401	0.232323	10.1296
0.458342	0.232323	10.1296
-0.584268	0.252525	10.1296
0.407815	0.252525	10.1296
-0.585285	0.272727	10.1296
0.382295	0.272727	10.1296
-0.584437	0.292929	10.1296
0.370836	0.292929	10.1296
-0.581599	0.313131	10.1296
0.365819	0.313131	10.1296
-0.57651	0.333333	10.1296
0.363771	0.333333	10.1296
-0.56978	0.353535	10.1296
0.363091	0.353535	10.1296
-0.560136	0.373737	10.1296
0.362865	0.373737	10.1296
-0.547646	0.393939	10.1296
0.362511	0.393939	10.1296
-0.531237	0.414141	10.1296
0.361625	0.414141	10.1296
-0.509751	0.434343	10.1296
0.359888	0.434343	10.1296
-0.479951	0.454545	10.1296
-0.223898	0.454545	10.1296
-0.128893	0.454545	10.1296
0.357007	0.454545	10.1296
-0.430127	0.474747	10.1296
-0.295435	0.474747	10.1296
-0.106214	0.474747	10.1296
0.352804	0.474747	10.1296
-0.089257	0.494949	10.1296
0.347591	0.494949	10.1296
-0.0742218	0.515152	10.1296
0.340335	0.515152	10.1296
-0.0590543	0.535354	10.1296
0.330848	0.535354	10.1296
-0.0424151	0.555556	10.1296
0.319221	0.555556	10.1296
-0.0235369	0.575758	10.1296
0.30439	0.575758	10.1296
-0.00121793	0.59596	10.1296
0.285308	0.59596	10.1296
0.0270115	0.616162	10.1296
0.259901	0.616162	10.1296
0.0672344	0.636364	10.1296
0.221821	0.636364	10.1296


-0.515152	-0.318462	13.0077
-0.515152	-0.25636	13.0077
-0.515152	0.25636	13.0077
-0.515152	0.318462	13.0077
-0.494949	-0.361344	13.0077
-0.494949	-0.212816	13.0077
-0.494949	0.212816	13.0077
-0.494949	0.361344	13.0077
-0.474747	-0.382944	13.0077
-0.474747	-0.190601	13.0077
-0.474747	0.190601	13.0077
-0.474747	0.382944	13.0077
-0.454545	-0.396443	13.0077
-0.454545	-0.175887	13.0077
-0.454545	0.175887	13.0077
-0.454545	0.396443	13.0077
-0.434343	-0.405489	13.0077
-0.434343	-0.166369	13.0077
-0.434343	0.166369	13.0077
-0.434343	0.405489	13.0077
-0.414141	-0.410151	13.0077
-0.414141	-0.160686	13.0077
-0.414141	0.160686	13.0077
-0.414141	0.410151	13.0077
-0.393939	-0.411488	13.0077
-0.393939	-0.158748	13.0077
-0.393939	0.158748	13.0077
-0.393939	0.411488	13.0077
-0.373737	-0.409834	13.0077
-0.373737	-0.160141	13.0077
-0.373737	0.160141	13.0077
-0.373737	0.409834	13.0077
-0.353535	-0.404845	13.0077
-0.353535	-0.165181	13.0077
-0.353535	0.165181	13.0077
-0.353535	0.404845	13.0077
-0.333333	-0.395682	13.0077
-0.333333	-0.174294	13.0077
-0.333333	0.174294	13.0077
-0.333333	0.395682	13.0077
-0.313131	-0.382235	13.0077
-0.313131	-0.188056	13.0077
-0.313131	0.188056	13.0077
-0.313131	0.382235	13.0077
-0.292929	-0.361338	13.0077
-0.292929	-0.209345	13.0077
-0.292929	0.209345	13.0077
-0.292929	0.361338	13.0077
-0.272727	-0.322297	13.0077
-0.272727	-0.248768	13.0077
-0.272727	0.248768	13.0077
-0.272727	0.322297	13.0077
0.030303	-0.497968	13.0077
0.030303	-0.423464	13.0077
0.030303	0.423464	13.0077
0.030303	0.497968	13.0077
0.0505051	-0.537838	13.0077
0.0505051	-0.384491	13.0077
0.0505051	0.384491	13.0077
0.0505051	0.537838	13.0077
0.0707071	-0.559333	13.0077
0.0707071	-0.363848	13.0077
0.0707071	0.363848	13.0077
0.0707071	0.559333	13.0077
0.0909091	-0.573281	13.0077
0.0909091	-0.350752	13.0077
0.0909091	0.350752	13.0077
0.0909091	0.573281	13.0077
0.111111	-0.582562	13.0077
0.111111	-0.341833	13.0077
0.111111	0.341833	13.0077
0.111111	0.582562	13.0077
0.131313	-0.587799	13.0077
0.131313	-0.337166	13.0077
0.131313	0.337166	13.0077
0.131313	0.587799	13.0077
0.151515	-0.589437	13.0077
0.151515	-0.335762	13.0077
0.151515	0.335762	13.0077
0.151515	0.589437	13.0077
0.171717	-0.587785	13.0077
0.171717	-0.337324	13.0077
0.171717	0.337324	13.0077
0.171717	0.587785	13.0077
0.191919	-0.582475	13.0077
0.191919	-0.342286	13.0077
0.191919	0.342286	13.0077
0.191919	0.582475	13.0077
0.212121	-0.573015	13.0077
